CountryId,UnitsSoldCurrent,UnitsSoldPrev,Next
224,18,12,73
224,41,29,33
224,32,73,26
224,10,26,3
224,34,32,41
1911,2,0,0
224,11,14,58
224,32,46,34
224,16,2,13
224,6,3,7
224,35,2,20
224,38,19,12
224,34,205,24
224,43,42,205
224,24,34,46
465,1,0,0
224,13,16,28
224,58,11,19
224,18,28,12
224,12,0,0
224,205,43,34
224,19,58,38
224,2,6,16
224,38,41,0
224,41,34,38
224,46,24,32
224,2,0,35
224,12,18,21
224,40,52,42
224,52,33,40
224,38,26,39
224,6,8,2
224,10,20,8
224,26,21,10
224,20,35,10
224,29,39,41
224,3,10,6
224,39,38,29
224,26,32,38
224,14,7,11
224,28,13,18
224,12,38,18
224,42,40,43
224,33,41,52
224,73,18,32
224,8,10,6
224,7,6,14
224,21,12,26
